bank,branch,date,day,arrival_time,service_type,service_start_time,service_end_time,wait_time_min,service_duration_min,queue_length
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,09:38:00,Loan Repayment,09:42:00,09:48:21.600000,4,6.36,13
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,15:17:00,Cheque Deposit,15:23:00,15:29:21,6,6.35,13
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,11:02:00,Cash Deposit,11:06:00,11:09:48.600000,4,3.81,11
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,12:40:00,Locker Access,12:43:00,12:51:55.800000,3,8.93,10
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,16:46:00,Loan Repayment,16:54:00,16:59:31.800000,8,5.53,12
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,15:10:00,Debit Card Reissue,15:17:00,15:29:42,7,12.7,5
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,14:26:00,Cash Withdrawal,14:29:00,14:32:01.200000,3,3.02,1
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,13:46:00,Inward Remittance,13:55:00,14:09:48,9,14.8,6
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,15:31:00,Debit Card Reissue,15:35:00,15:47:30.600000,4,12.51,10
Rupali Bank,"Rupali Bank, Khulna Branch",2025-08-04,Monday,15:19:00,FD Opening,15:25:00,15:41:19.200000,6,16.32,1
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:37:00,Loan Repayment,12:41:00,12:46:24,4,5.4,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:09:00,New Account Opening,10:17:00,10:42:38.400000,8,25.64,12
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,16:47:00,Locker Access,16:51:00,17:02:35.400000,4,11.59,11
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:33:00,Cheque Deposit,10:41:00,10:47:00,8,6.0,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:39:00,Loan Repayment,12:42:00,12:48:06.600000,3,6.11,8
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,11:16:00,Locker Access,11:21:00,11:30:33,5,9.55,1
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:31:00,FD Opening,10:39:00,10:54:58.200000,8,15.97,15
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,13:10:00,Locker Access,13:12:00,13:22:58.800000,2,10.98,1
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:50:00,FD Opening,15:55:00,16:13:06,5,18.1,10
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:22:00,Loan Repayment,12:28:00,12:33:27.600000,6,5.46,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,14:42:00,New Account Opening,14:46:00,15:16:03,4,30.05,14
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:42:00,Cheque Deposit,15:47:00,15:52:41.400000,5,5.69,3
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:05:00,FD Opening,10:09:00,10:23:47.400000,4,14.79,1
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:14:00,New Account Opening,10:19:00,10:51:18.600000,5,32.31,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,13:09:00,Debit Card Reissue,13:12:00,13:23:18,3,11.3,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:25:00,New Account Opening,15:28:00,16:06:09.600000,3,38.16,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,17:00:00,Locker Access,17:06:00,17:14:09.600000,6,8.16,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,09:15:00,Locker Access,09:24:00,09:35:08.400000,9,11.14,10
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,11:57:00,Inward Remittance,12:02:00,12:16:54,5,14.9,8
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,09:26:00,Debit Card Reissue,09:28:00,09:37:36,2,9.6,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:55:00,FD Opening,11:01:00,11:12:47.400000,6,11.79,3
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:16:00,Cheque Deposit,12:20:00,12:26:09,4,6.15,10
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,16:59:00,FD Opening,17:05:00,17:15:56.400000,6,10.94,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:15:00,Debit Card Reissue,15:18:00,15:30:46.200000,3,12.77,2
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:23:00,FD Opening,15:28:00,15:44:00.600000,5,16.01,5
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,09:12:00,Cheque Deposit,09:18:00,09:24:21,6,6.35,9
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:52:00,FD Opening,15:54:00,16:06:36,2,12.6,11
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,16:38:00,Cheque Deposit,16:48:00,16:53:50.400000,10,5.84,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,13:17:00,Cash Withdrawal,13:22:00,13:25:10.800000,5,3.18,8
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,14:28:00,Loan Repayment,14:29:00,14:35:29.400000,1,6.49,15
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:37:00,Loan Repayment,10:41:00,10:46:45.600000,4,5.76,9
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:43:00,New Account Opening,15:47:00,16:18:13.200000,4,31.22,5
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,11:15:00,Loan Repayment,11:22:00,11:28:49.800000,7,6.83,11
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,09:51:00,Cash Deposit,09:58:00,10:01:10.800000,7,3.18,3
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,16:36:00,Cash Deposit,16:47:00,16:51:11.400000,11,4.19,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:26:00,Inward Remittance,12:33:00,12:49:02.400000,7,16.04,14
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,09:04:00,Cash Withdrawal,09:07:00,09:10:07.200000,3,3.12,12
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,13:38:00,New Account Opening,13:43:00,14:15:25.200000,5,32.42,1
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,14:05:00,FD Opening,14:10:00,14:20:22.800000,5,10.38,10
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,11:28:00,Debit Card Reissue,11:33:00,11:44:37.200000,5,11.62,14
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,11:07:00,Cash Withdrawal,11:11:00,11:13:39,4,2.65,2
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,16:45:00,Inward Remittance,16:52:00,17:06:34.200000,7,14.57,3
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,14:41:00,Cheque Deposit,14:46:00,14:51:47.400000,5,5.79,8
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:35:00,Inward Remittance,10:39:00,10:58:33,4,19.55,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,14:35:00,Loan Repayment,14:41:00,14:48:30,6,7.5,7
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,10:40:00,Cash Withdrawal,10:46:00,10:48:49.200000,6,2.82,2
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,13:52:00,FD Opening,13:58:00,14:11:56.400000,6,13.94,13
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:42:00,Debit Card Reissue,12:49:00,13:00:03.600000,7,11.06,4
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,12:50:00,FD Opening,12:58:00,13:12:46.200000,8,14.77,2
BRAC Bank,"BRAC Bank, Sylhet Branch",2025-08-04,Monday,15:12:00,Inward Remittance,15:19:00,15:34:18.600000,7,15.31,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:00:00,Inward Remittance,13:06:00,13:20:36.600000,6,14.61,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:55:00,FD Opening,13:00:00,13:13:46.200000,5,13.77,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:24:00,Locker Access,16:30:00,16:38:09,6,8.15,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:23:00,Inward Remittance,14:25:00,14:38:29.400000,2,13.49,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:28:00,FD Opening,16:36:00,16:52:26.400000,8,16.44,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:04:00,Loan Repayment,14:08:00,14:16:56.400000,4,8.94,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:00:00,Locker Access,13:04:00,13:16:07.200000,4,12.12,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:43:00,FD Opening,09:45:00,09:58:21,2,13.35,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:39:00,Inward Remittance,13:43:00,14:00:50.400000,4,17.84,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:28:00,Cash Deposit,15:33:00,15:37:00.600000,5,4.01,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:27:00,New Account Opening,14:28:00,14:56:05.400000,1,28.09,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:25:00,Cheque Deposit,14:29:00,14:34:48,4,5.8,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:57:00,Loan Repayment,10:00:00,10:07:21,3,7.35,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:30:00,Inward Remittance,12:32:00,12:49:39,2,17.65,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:22:00,Cheque Deposit,12:31:00,12:36:52.800000,9,5.88,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:01:00,Cheque Deposit,12:10:00,12:16:10.200000,9,6.17,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:37:00,Cheque Deposit,10:42:00,10:47:42.600000,5,5.71,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:18:00,Cash Withdrawal,11:22:00,11:24:49.800000,4,2.83,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:34:00,Loan Repayment,15:38:00,15:45:04.200000,4,7.07,8
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:29:00,Debit Card Reissue,12:30:00,12:40:34.200000,1,10.57,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:00:00,Loan Repayment,12:09:00,12:17:13.200000,9,8.22,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:06:00,Inward Remittance,16:10:00,16:27:39,4,17.65,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:21:00,Loan Repayment,11:25:00,11:31:52.800000,4,6.88,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:51:00,Cheque Deposit,14:53:00,14:58:54,2,5.9,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:58:00,Inward Remittance,10:02:00,10:17:19.800000,4,15.33,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:55:00,Loan Repayment,16:04:00,16:13:43.200000,9,9.72,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:22:00,FD Opening,09:24:00,09:38:16.200000,2,14.27,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:27:00,Loan Repayment,10:30:00,10:35:33.600000,3,5.56,4
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:09:00,Inward Remittance,15:18:00,15:29:27.600000,9,11.46,5
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:57:00,New Account Opening,11:02:00,11:40:20.400000,5,38.34,8
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:09:00,Inward Remittance,09:10:00,09:27:18,1,17.3,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:38:00,New Account Opening,15:40:00,16:19:16.800000,2,39.28,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:53:00,Locker Access,14:57:00,15:08:45.600000,4,11.76,15
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:04:00,New Account Opening,13:10:00,13:44:10.800000,6,34.18,9
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:25:00,Debit Card Reissue,16:28:00,16:39:01.200000,3,11.02,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:39:00,Cash Deposit,13:46:00,13:49:59.400000,7,3.99,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:55:00,Cheque Deposit,10:03:00,10:09:23.400000,8,6.39,5
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:52:00,Inward Remittance,15:58:00,16:12:46.200000,6,14.77,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:31:00,Locker Access,09:39:00,09:46:11.400000,8,7.19,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:21:00,Cash Deposit,14:30:00,14:33:51.600000,9,3.86,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:52:00,Cash Deposit,11:59:00,12:02:21.600000,7,3.36,9
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:08:00,Debit Card Reissue,16:11:00,16:21:55.800000,3,10.93,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:11:00,Debit Card Reissue,10:15:00,10:24:00,4,9.0,9
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:25:00,Debit Card Reissue,14:27:00,14:40:56.400000,2,13.94,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:39:00,Debit Card Reissue,14:47:00,15:00:31.800000,8,13.53,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:02:00,Debit Card Reissue,16:09:00,16:20:03,7,11.05,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:07:00,Debit Card Reissue,16:11:00,16:21:34.800000,4,10.58,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:20:00,Cheque Deposit,12:27:00,12:32:57.600000,7,5.96,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:42:00,Inward Remittance,13:45:00,13:56:04.800000,3,11.08,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:07:00,Cheque Deposit,15:17:00,15:22:36,10,5.6,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:42:00,Cheque Deposit,16:49:00,16:54:28.200000,7,5.47,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:21:00,Locker Access,09:24:00,09:35:51,3,11.85,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:16:00,Inward Remittance,14:22:00,14:36:43.800000,6,14.73,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:12:00,FD Opening,15:17:00,15:29:44.400000,5,12.74,4
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:39:00,Cash Withdrawal,14:45:00,14:48:01.800000,6,3.03,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:09:00,Cash Deposit,13:11:00,13:14:42.600000,2,3.71,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:18:00,FD Opening,15:24:00,15:41:43.200000,6,17.72,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:10:00,Cheque Deposit,10:14:00,10:19:50.400000,4,5.84,5
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:09:00,Cheque Deposit,16:13:00,16:19:39.600000,4,6.66,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:52:00,FD Opening,15:59:00,16:12:38.400000,7,13.64,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:47:00,Cash Deposit,15:53:00,15:57:08.400000,6,4.14,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:40:00,Locker Access,14:44:00,14:56:16.200000,4,12.27,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:01:00,New Account Opening,16:09:00,16:43:31.800000,8,34.53,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:33:00,Cash Deposit,16:38:00,16:42:51,5,4.85,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:03:00,Loan Repayment,09:10:00,09:18:52.200000,7,8.87,4
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:41:00,Loan Repayment,14:50:00,14:58:48,9,8.8,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:13:00,Loan Repayment,13:19:00,13:26:51,6,7.85,15
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:29:00,Debit Card Reissue,12:33:00,12:43:51,4,10.85,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:23:00,New Account Opening,12:24:00,13:01:12,1,37.2,11
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:23:00,Loan Repayment,09:28:00,09:35:35.400000,5,7.59,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:47:00,Loan Repayment,11:52:00,12:00:12,5,8.2,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:44:00,Cash Withdrawal,11:50:00,11:52:19.200000,6,2.32,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:41:00,Locker Access,12:50:00,12:59:59.400000,9,9.99,13
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:14:00,Debit Card Reissue,10:24:00,10:35:40.800000,10,11.68,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:32:00,Cash Deposit,13:38:00,13:41:44.400000,6,3.74,10
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:24:00,Cash Deposit,14:27:00,14:30:32.400000,3,3.54,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:19:00,Inward Remittance,13:24:00,13:39:06,5,15.1,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:28:00,Loan Repayment,15:31:00,15:40:02.400000,3,9.04,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:10:00,Cash Withdrawal,16:16:00,16:19:47.400000,6,3.79,15
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:32:00,Locker Access,13:33:00,13:44:05.400000,1,11.09,9
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:25:00,Cash Withdrawal,15:32:00,15:35:05.400000,7,3.09,6
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:14:00,Cash Withdrawal,15:20:00,15:22:31.200000,6,2.52,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:19:00,Debit Card Reissue,14:25:00,14:36:07.200000,6,11.12,9
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,09:54:00,FD Opening,10:01:00,10:14:54.600000,7,13.91,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:29:00,New Account Opening,13:40:00,14:09:04.200000,11,29.07,8
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:56:00,Locker Access,16:01:00,16:11:38.400000,5,10.64,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:22:00,Cash Withdrawal,15:24:00,15:26:58.800000,2,2.98,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:20:00,Cash Withdrawal,16:26:00,16:29:20.400000,6,3.34,1
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:13:00,Loan Repayment,14:24:00,14:30:56.400000,11,6.94,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:48:00,Cheque Deposit,14:53:00,14:58:30,5,5.5,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,11:57:00,Cash Withdrawal,12:02:00,12:04:58.200000,5,2.97,12
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,14:30:00,Locker Access,14:36:00,14:48:01.800000,6,12.03,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:13:00,Loan Repayment,12:18:00,12:26:09.600000,5,8.16,10
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:16:00,Debit Card Reissue,12:24:00,12:33:35.400000,8,9.59,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,13:59:00,Cash Withdrawal,14:04:00,14:06:50.400000,5,2.84,14
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,15:38:00,Locker Access,15:42:00,15:52:09.600000,4,10.16,3
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,12:06:00,New Account Opening,12:09:00,12:41:06.600000,3,32.11,2
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,10:57:00,Debit Card Reissue,11:00:00,11:09:43.800000,3,9.73,7
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:12:00,Inward Remittance,16:18:00,16:34:13.200000,6,16.22,8
BRAC Bank,"BRAC Bank, Barishal Branch",2025-08-04,Monday,16:57:00,Cash Deposit,17:00:00,17:04:24.600000,3,4.41,8
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,13:43:00,Debit Card Reissue,13:47:00,13:55:34.200000,4,8.57,7
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,14:09:00,Locker Access,14:18:00,14:28:25.200000,9,10.42,8
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,12:00:00,Cash Withdrawal,12:05:00,12:08:01.800000,5,3.03,6
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,16:53:00,Inward Remittance,16:55:00,17:09:21.600000,2,14.36,14
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,15:08:00,Debit Card Reissue,15:15:00,15:29:07.800000,7,14.13,9
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,09:53:00,Cash Withdrawal,09:58:00,10:01:06.600000,5,3.11,6
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,10:37:00,Loan Repayment,10:46:00,10:52:34.800000,9,6.58,4
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:32:00,Locker Access,11:36:00,11:43:28.800000,4,7.48,6
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,14:03:00,Cash Withdrawal,14:11:00,14:13:44.400000,8,2.74,6
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,09:21:00,Debit Card Reissue,09:31:00,09:42:26.400000,10,11.44,11
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:23:00,Cash Withdrawal,11:25:00,11:28:01.800000,2,3.03,11
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:01:00,FD Opening,11:08:00,11:23:31.200000,7,15.52,15
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,13:23:00,New Account Opening,13:26:00,13:59:50.400000,3,33.84,13
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,09:51:00,Cash Withdrawal,09:55:00,09:57:27.600000,4,2.46,5
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,14:23:00,Debit Card Reissue,14:29:00,14:39:39.600000,6,10.66,6
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,14:56:00,Loan Repayment,15:00:00,15:05:46.800000,4,5.78,10
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,09:30:00,New Account Opening,09:37:00,10:09:18,7,32.3,9
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:15:00,Locker Access,11:18:00,11:29:29.400000,3,11.49,12
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,12:49:00,Inward Remittance,12:56:00,13:10:59.400000,7,14.99,12
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,15:53:00,Cash Deposit,15:56:00,15:59:52.200000,3,3.87,2
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,10:01:00,Cheque Deposit,10:08:00,10:13:35.400000,7,5.59,7
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,09:08:00,Cash Withdrawal,09:12:00,09:15:22.200000,4,3.37,12
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:00:00,Inward Remittance,11:05:00,11:20:10.200000,5,15.17,4
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,10:24:00,Loan Repayment,10:26:00,10:32:11.400000,2,6.19,5
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,15:59:00,Loan Repayment,16:02:00,16:11:19.800000,3,9.33,10
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,11:38:00,Cheque Deposit,11:40:00,11:45:58.200000,2,5.97,4
Dutch-Bangla Bank,"Dutch-Bangla Bank, Rangpur Branch",2025-08-04,Monday,16:05:00,Cheque Deposit,16:11:00,16:16:18,6,5.3,6
